4711355,philechat18,,221,30494,1
4720531,chbhpcogx,,221,24789,1
4715798,gueste9ffd,,0,43592,0
4228331,ANGELof+DEATH,2163,1744,3980,1
4702115,sir+wet+willie,,0,48099,0
4706308,Paul+buddy+holly,,1654,4322,1
4718452,god+ov+the+goda,,223,23033,1
4677362,Generale+KTA,,1308,5782,1
4715077,guest7c409,,197,35013,1
4706800,rogueviper,,313,14764,1
4716187,karpchuk,,204,33327,1
4714772,fran2014,,249,19539,1
4716938,gueste64a3,,197,35488,1
4715460,elvina35,,249,19526,1
4683562,Markikus,785,1774,3892,1
4718392,Pierino2004,,223,23602,1
4714912,guest4af16,,221,26598,1
4717785,bervillepascal,,0,37486,0
4704633,kane+12347,,0,44979,0
4714479,guestf7e1b,,221,28561,1
4711163,gueste97b6,,221,28389,1
4712900,Josif+A,,272,17147,1
4707585,warren+18,,221,31742,1
4714824,guest59fa1,,197,34858,1
4701123,tea0rcoffee,,0,48575,0
1715467,chickweed,,278,16361,1
4706263,Juany+M,,0,44889,0
4718288,Bryan+Young,,0,37782,0
4718158,guest2730e,,197,34628,1
4718455,Shuink,,0,48032,0
4716656,kecske1234,,225,22294,1
4702540,Scottyjnr89,,595,10036,1
4753986,MQMA,2062,1580,4613,1
4716610,gueste9981,,0,43587,0
4710083,AwesomeBunnyGirl,2163,1105,6697,1
4716688,Maxuke01,,199,33843,1
4704697,jodias+spilcrotese,1996,1017,7240,1
4714815,Robert1234554,,272,17212,1
4231592,93danijel,1326,3006,1362,1
4681948,teo97,,1032,7146,1
4718644,pauligathos,,221,30434,1
4718224,Arthus963,,526,13316,1
2733793,milocece,77,3184,1176,1
4714874,guest9fb26,,221,27574,1
4718467,Brainyac17,,0,37713,0
4718450,Kayn01,,264,17914,1
4718405,jwright98,,277,16535,1
3665286,byzantime,,708,9222,1
4704389,bubu0012m,,221,24660,1
4702116,jennimoore,,221,29132,1
4701699,guestb0bf2,,197,35255,1
4718114,Kimmikat,,280,16228,1
4686931,tonka77,,1891,3518,1
4707586,Perceus+Jackson+12,,526,13468,1
4701234,Hary+poter98763,,265,17839,1
4706801,guestf0db5,,221,28472,1
4708284,Emperor+Chow,2611,2397,2255,1
4703408,EliteConquerer,,221,25339,1
605224,Nithin+Chaudary,369,3530,932,1
4706310,ste1200,,247,20444,1
4708218,guest662b8,,221,26903,1
4707169,aftcu,,221,24080,1
4710462,sawy+sawy,,221,30952,1
4739943,athenitian,,318,14212,1
4711028,ghettodaddy99,,0,39576,0
4712901,guest1a1dc,,221,26047,1
4707798,Allan1415,,221,24169,1
4711776,dan3005,,221,25004,1
4710653,kratos+viii,,541,11859,1
4713199,Dmoneey2012,,272,17104,1
4718393,MattyMonster,,221,29956,1
4705795,guest2df03,,0,40511,0
4712554,Gretchen3,,0,39741,0
4714773,guest5ca0a,,221,26783,1
4711357,Barry+Gown,,223,22675,1
4716570,guest456f0,,219,32346,1
4722328,gdm1234,,265,17835,1
4715799,thoranater,,254,18964,1
4689924,Moueskama,77,14404,78,4
4702953,guesta589e,,221,27643,1
901940,alexheed,,1409,5349,1
4721025,super+star-NIKAS,,221,31312,1
370710,tatnz,1522,2722,1721,1
4716178,souhayl-nasri,,0,48243,0
4685672,Zaher+Tounsi,,0,49492,0
4667405,Danny.J,83,560,11003,1
51311,hopelite,,0,44173,0
4718934,lynkerr,,307,15419,1
4692908,ZephyrInTheSky,,0,49535,0
4716188,robtj,,0,47614,0
4717786,michael.kisss,,0,46185,0
4716767,guest5d975,,0,41316,0
4718400,guest84064,,0,41964,0
4718205,guestff235,,221,28643,1
4714816,rittrong,,0,47565,0
4714913,guestf0008,,221,28458,1
4714825,Chanel+Coal,,0,37976,0
4716611,Havardur,,221,28731,1
4444254,mushros,,831,8372,1
4718407,danutz2014,,0,38440,0
4719160,syamsquall,,0,48501,0
4718243,Razarac9000,,313,14758,1
4718192,john+smiths,,699,9284,1
2588577,sollud,,0,48219,0
4702541,pocarontas,,0,47183,0
4713464,guestac063,,0,42581,0
4715078,guestb29a5,,0,42698,0
4712747,guest3762d,,0,40667,0
4712180,emanuel+emi,,0,39083,0
4718272,guest4b0c2,,221,26599,1
4716689,rati+rati,,302,15668,1
4706222,lordlokki,1522,1556,4723,1
4718442,guesta862c,,221,27676,1
4718413,shadowmyster,,226,22036,1
4718453,Acetownsend,,0,36689,0
3741945,Reinoo,,0,47490,0
4716189,guest64f6f,,221,26882,1
4701235,guestd855b,,221,28217,1
4714480,guest409b3,,197,34730,1
4706096,Chrisockhart,,197,34241,1
4706311,guest2e435,,197,34657,1
4712748,davoustbon,,221,25083,1
4710382,guestb5b59,,197,35281,1
4718273,Pe1igro,,975,7543,1
4702542,merfman,,305,15577,1
4278947,Oldmexicanguy,,0,46831,0
4702117,rexamillion,,221,30732,1
4703409,guest76edb,,221,27108,1
4714774,Perspolis52,,0,47067,0
4708219,Twister+Banana,,219,33169,1
4707799,ASPollitt,,221,24324,1
4716571,guest150e3,,0,40099,0
4702954,ruler+Anto,,309,15309,1
4716939,larrious+egolous,,199,33806,1
4718290,guestd4402,,0,43221,0
4718046,Jack+Baker,,538,12125,1
4707170,BellSkin,,265,17816,1
4707587,Tridactyl,,258,18687,1
4718244,stephenclarke42,,250,19423,1
4711358,guest701cb,,221,27029,1
4697591,ElPres,1093,3270,1109,1
4718160,Datass123,,0,38506,0
4718408,guest71960,,0,41652,0
4674728,victor+victorious,115,3197,1167,1
4712555,Dean5772,,221,25112,1
4701031,james+whyman,,2255,2555,1
4703919,gordon+tumber,,0,39684,0
4716660,guest24895,,219,32254,1
4678411,gemzzi,,1255,6011,1
4710654,guestf2041,,197,35534,1
4714914,lewis+gault,,221,29608,1
4718443,lujkaism,,258,18589,1
4703389,1988manue,,0,36564,0
4723018,Daveyc14,,320,14087,1
4719456,Asteriaris,1540,2942,1426,1
4716612,Nikos+Fantomas,,250,19406,1
4681806,Chizzycrfc6,,560,11002,1
4714876,ThE1NvinCABl3,,245,21156,1
4713759,guest08969,,221,25824,1
4728779,peterhouse98,,313,14750,1
4709125,AlexGGraves,,1562,4694,1
4715461,juventinoforlife,,197,35751,1
3213185,Anpharos,197,2201,2673,1
4703654,guest9e7f5,,0,42357,0
4706982,Mistrzu,,0,46296,0
4716690,zeeljkoo,,223,23951,1
4714826,dejankgwb,,644,9593,1
4714850,boom+10,,305,15504,1
4676879,Gilly014,,0,39608,0
2559500,UrukTron,,1452,5182,1
4718115,jemmy3,,310,15117,1
4718414,pocopork,,223,23607,1
4717787,MindTransporter,,245,20977,1
4718401,man+of+strength,,223,23431,1
4712902,guest4819f,,0,40963,0
4718226,guest42aed,,197,34739,1
4712181,guestc7fd8,,0,43023,0
4718456,Mellontoss,,0,46132,0
4715801,mrpony,,0,46440,0
4666181,joseph.ch,,526,13403,1
4718206,magistradeorum,,199,33826,1
4717344,bigboobie,,616,9744,1
4713465,Dragonflame123,,1037,7101,1
4718646,classyblue,,670,9442,1
4716572,Frank+B.+Nielsen,,315,14462,1
2843781,MalletpreyIV,,1656,4312,1
4708836,sunshinedia,,0,48445,0
4706803,guest7266f,,0,41666,0
4717788,oldskul.,,232,21651,1
4710656,matt+swatt,,221,29948,1
4714915,bradleystrong3,,310,15018,1
4711166,dino437736,,199,33615,1
4706097,Kostja-Aga,,219,32968,1
4701236,quintus+samius,,226,22024,1
4707588,guestf88e8,,0,43821,0
4676486,firemodeon,24,3469,965,1
4703737,Dwifbj,,221,25304,1
4702955,carltanious,,320,14086,1
4683626,Peon666,537,2140,2814,1
4690322,Sword+Weilder,,252,19128,1
4707800,guest2b4df,,221,26232,1
4716190,Kayden.B,,315,14485,1
4679380,Sorkiatries,197,1755,3953,1
4703410,millsoppus,,221,30061,1
4751513,sailen007,1375,1664,4282,1
4719727,tetoec,,201,33477,1
4193259,Texas+Girl,115,1552,4741,1
4713760,maddass,,543,11752,1
4716769,AJKennedy2011,,307,15349,1
4704116,guest63495,,0,41408,0
4711224,guestb3809,,221,27788,1
4712556,guestceff1,,0,43125,0
4711359,toothless+2014,,221,31562,1
4714481,guest94f06,,197,35130,1
4714851,Legion+VI+Ferrata,,0,45485,0
4713201,Animalstu,,277,16409,1
4716940,Rose+Racine,,0,47671,0
4715554,Tris82,1160,1884,3545,1
4713466,guestdb14e,,219,32793,1
4704390,alexandraharami,,0,36855,0
4718647,guesta1ae3,,0,42405,0
4714776,arinze365,,263,17939,1
4279039,maddog698,,542,11810,1
4715079,1234kosta,,250,19310,1
4718227,troy301,1993,611,9806,1
4719295,ddvbbc,,221,25106,1
4509732,coiner13,1008,3125,1233,1
4715800,sencho20,,308,15341,1
2160759,Krukolibidinous,1008,2014,3173,1
2549582,General+Alexander+II,,0,39529,0
4711126,the+millennuim,1522,1190,6292,1
4719161,SweetSexySteph,2017,533,12743,1
4707711,raiden602,,596,10024,1
4718207,guestb4f2f,,0,42727,0
4718274,shak323,,0,47974,0
4716501,kerris+Kingdom,,721,9127,1
2713566,dobromirrr,,1510,4927,1
4718466,scalloway,,0,47865,0
4721015,prtenice,,307,15440,1
4706312,liambei,1617,623,9699,1
4716661,mummymouse,,219,33038,1
4718444,gueste6536,,0,43525,0
4718409,guest9023c,,0,42153,0
4718415,jagg123,,0,44470,0
4702543,guest00978,,0,39784,0
4723029,sparky50308,,199,33979,1
2419533,reja04,63,1819,3758,1
4717345,guest2b5ea,,0,40459,0
4712749,guest4e8e1,,0,41056,0
4704117,OddyseusofIthaka,,684,9380,1
4711777,123pep0,,0,36552,0
4710464,knight+of+the+realm,,0,45274,0
4717789,manut,,221,29871,1
4702544,pretious,,221,30582,1
4706098,Astarriassa,,260,18204,1
4712557,ivailo+pangelov,,310,15110,1
4721028,Gabriel299,,265,17834,1
4704118,Moleever,,223,23500,1
4702956,guest690da,,221,26936,1
4689459,Mark+C43,,683,9389,1
4708221,moxichu99,,636,9629,1
4710465,denh69,,221,25148,1
4706804,Rory+8%3D%3D%3D%3DD,,270,17548,1
4701701,guest06008,,0,39885,0
4706313,ianopolus,,221,28885,1
4701233,Will6666,1008,4029,698,2
1275323,fireboy1423,435,3198,1166,1
4713202,Cobra919,,197,34252,1
4712183,Greavsie,,221,25706,1
4712750,guest25886,,221,26170,1
4714828,guesteb827,,0,43622,0
4707589,helenjoh,,0,44084,0
4711167,guest1c6e5,,221,26070,1
4710657,guesta3dc3,,221,27617,1
4751152,SocratesSuks,2708,1632,4403,1
4714852,guest1d976,,221,26083,1
4711778,Danorumetis,,221,25036,1
4715463,DrunkSpartanPanda,,221,25278,1
4714916,guest47373,,0,40942,0
4713997,Soyjuan,,219,33130,1
4715802,firenice1966,,236,21376,1
4714482,bobododo,,221,24587,1
4722739,guest0c4ea,,221,25875,1
4720092,kingkendi,,221,29421,1
4716941,suttzo,,221,31321,1
4714777,Ben4s,,0,37464,0
4626745,tinyfoot123,,2843,1544,1
4702119,kaylia89,,221,29336,1
4715081,Kev+Mac,,225,22298,1
4741735,prestonplath,,1722,4065,1
4719471,arash74,,310,14999,1
4720545,don135,,546,11536,1
4674785,Eric+the+Red83,,957,7655,1
827200,kilodreka,,566,10829,1
4710057,TheH3r3tic,,1494,5008,1
4692296,Drakano,435,1955,3322,1
4707802,Sathain,,0,47851,0
4716691,guesteb92e,,221,28411,1
4764277,oskar100,1556,1321,5728,1
4717346,lncognito,,533,12691,1
4722347,CptCiDer,,247,20018,1
4718935,Soya+khan,,202,33409,1
4711030,guest11221,,0,40045,0
4716191,Lord+Shak,,988,7462,1
4718246,guest9c5f5,,0,42326,0
4742689,Ashleighjh94,2598,1133,6538,1
4705838,boby879,,1021,7214,1
4717777,Tanya+Hall,1238,1182,6339,1
4703738,guest8eab7,,0,42138,0
4716662,Bf2303,,530,12977,1
4718445,guest9e38f,,221,27555,1
4716614,itamar++kihg,,234,21504,1
4718457,guestff04d,,197,35595,1
4716573,Arjm,,245,20613,1
3590987,wreford+1974,869,1665,4279,1
4718292,PAULJLORD,,591,10111,1
4718275,guestb8c22,,221,27854,1
4703411,Md+Masum,,0,46090,0
4711360,extensaah,,0,39216,0
4713467,disal,,0,38745,0
4712903,pipicaca55,,0,47138,0
4713761,imabekillu,,0,44295,0
4702545,powhattie,,221,30574,1
4713998,SuNmOon420,,258,18674,1
4703367,cheitan,1008,1233,6097,1
4668148,AndromedaL,24,4845,504,1
4717790,Steinbukk1,,553,11280,1
4707172,Mr-man,,0,46429,0
4714842,barryonions,,1546,4757,1
4702120,Lord+Danuco,,223,23390,1
4715764,ebu1,,288,15993,1
4671700,baharamut,435,2294,2478,1
4706099,Lee+Knights,,0,45473,0
4706314,guest69b8c,,221,26948,1
4714778,Renik22,,245,21062,1
4706805,Nhessa,,223,23526,1
4707803,TheFallenOneee,,223,23849,1
4714853,fubared86,,234,21485,1
4707339,oAWPr,,221,30333,1
4716851,Robur+Mundi,,708,9232,1
4711031,UchihaLee,,0,48966,0
4704392,Kevin+Stump,,212,33217,1
4671927,plumbiee,24,4528,545,1
4713468,guestc1238,,219,32708,1
4686800,Natman1983,,1311,5776,1
4711361,guest6beee,,221,26977,1
4711168,guest9cd3d,,221,27541,1
4714483,fairbro,,223,22964,1
4691090,CroKnight5,197,2571,1951,1
4714878,wch123,,197,36313,1
4713762,guest80790,,219,32510,1
4714829,newbar,,221,30242,1
4720980,bebia,,231,21694,1
4711779,Trenchey+12,,245,21172,1
4701702,guestba9cf,,0,42814,0
4718117,Sally+W,,254,18953,1
4715803,guest008a3,,197,34471,1
4719159,jacj+skills,,545,11617,1
4703739,lord+phaser,,221,29718,1
4702957,logan+ripper,,0,45627,0
4718276,Col.Kurtz,,607,9840,1
4710466,shaunokelly85,,221,31048,1
4718648,guest682c3,,219,32431,1
4718162,D4t4ss123,,245,20713,1
4716942,guest3f48e,,197,34724,1
4712751,pinky+butoy,,221,30511,1
4721032,gumenetka,,307,15391,1
4712558,guesteae86,,0,43610,0
4718936,DaActor,,221,24979,1
4719296,guest97334,,0,42254,0
4716663,navraj1234567,,224,22518,1
4719732,guest7cfee,,221,27164,1
4716615,daniel678,,219,32081,1
4701238,guest6ef61,,0,41614,0
4715082,haaaze,,0,43976,0
4710647,olaszbencce,,0,46824,0
4667814,Poseidons+prayer,,0,47218,0
4717347,Jharmony,2147,664,9473,1
4718294,Lewis+john+hopper,,526,13423,1
4718208,Danus1234,,197,34293,1
4697620,abhikedia,1530,979,7517,1
4715454,zZCLARKYZz,1540,2190,2701,1
4671303,zZDeathStrokexX,,526,13565,1
4720094,KainX,,0,44953,0
4716192,Jessiexo1,,0,44656,0
4718254,Hecktor78,,0,44075,0
4718247,tomtron,,0,48828,0
4718468,acorn121,,0,36693,0
4718417,guest8414c,,219,32519,1
4718446,abdou+usmh,,0,36652,0
4703412,Maxofthehouse,1885,967,7594,1
4718458,GAHIE+ANGE+DANIEL,,0,39460,0
4716771,sman127,,0,48165,0
4701239,roaberto,,531,12922,1
4711362,Deaman,1759,548,11436,1
4682976,Peter166,776,4629,531,1
4723678,macklem96,,245,20950,1
4688566,CanTai,2589,1429,5283,1
4702959,guest7032b,,221,27033,1
4714779,lilia-black,,319,14172,1
4703740,guestfc6a7,,197,35583,1
4718850,Milo2314,,533,12700,1
4681468,guest4118d,,179,36409,1
4701703,matthew+bod,,221,29938,1
4442413,Gyamfi+Johnson,,258,18526,1
4703413,kobrakidz,,223,23305,1
4715804,guest601a4,,0,41368,0
4706100,Lisarding,,221,29659,1
4707171,Danicus+Whitus,2759,1381,5483,1
4707173,Lady+Runa+Aven,,245,20915,1
4707804,gandi+33,,221,25573,1
4721045,Alisa.B.,,221,24165,1
4718163,gueste454e,,0,43486,0
4721340,guest1baf6,,0,40198,0
4699490,The301st,435,1736,4021,1
4714854,guest972d4,,197,35142,1
4666602,rflorin1977,56,1433,5262,1
4713478,Sparta2014,2699,1164,6405,1
4711780,guest79c92,,221,27137,1
4716309,ShamrockSeanuk,,221,31037,1
4712904,Heartbreakejake,,245,20830,1
4672663,ibeats,,0,44254,0
4710658,Lord+phenom,,245,20942,1
4718118,guest5e0ba,,221,26801,1
4709988,dal92,,340,13800,1
4714484,sinny66,,272,17220,1
4715083,guestc5e22,,221,28029,1
4716198,guest1233c,,197,34544,1
4712752,guest3b577,,197,34707,1
4694343,guest0aebb,,0,39948,0
4718210,sse12345,,588,10175,1
4710489,WORLDSHAKER,3018,2561,1971,1
686233,miguel1405,24,3857,761,1
4685171,Rslinky46,572,1744,3984,1
4706806,guestac6ae,,0,42589,0
4716664,biome,,0,37549,0
4716772,hubafo,,327,13877,1
4713491,Troll-1818,,612,9798,1
4716385,ftreutz24,,0,39430,0
4704119,rocky5569,,0,47625,0
4707591,guestb6ee6,,0,42763,0
4715464,alin4ik,,0,36923,0
4717348,verrilli,,0,49106,0
4708498,guest12be5,,0,40060,0
4716692,------zeus------,,227,21940,1
4718939,ak141,,0,36798,0
4713204,Tlemaster,,0,48784,0
4713756,grazi10,,0,39711,0
4705240,sonia5746,791,1442,5225,1
3165309,aldron66,,611,9800,1
4681489,SwiftWar92,,886,8070,1
4708052,ahmedali05,2001,2223,2635,1
4718229,sergei14,,599,9971,1
4702121,guest8439e,,0,41967,0
4718459,arren+tang,,223,22641,1
4714918,guest1c92e,,197,34581,1
4718248,Maggie+Sarus,,221,29827,1
4293987,Zaidus,51,4258,623,1
4683449,brynboyo,516,2370,2315,1
4671441,sdcraigjed,197,1481,5070,1
4718418,trav84,,258,18685,1
4707481,bigbelly49,1326,1445,5215,1
2691452,Noob-zero,197,1520,4879,1
4703741,okonkwo200327,,260,18312,1
4710659,guest920e7,,221,27402,1
4588213,GumiGumiGumi,,1281,5903,1
4701240,guest8671c,,219,32525,1
4702122,Mogulkhaan,,272,17179,1
4706316,alexwgp,,219,32014,1
4701704,rycules,,221,30857,1
4742148,ferriera,,1319,5733,1
4704120,guest72409,,221,27055,1
4702547,killer+leese,,221,29384,1
1940548,bramcor,,0,37714,0
4708223,Casperovsky,,274,16864,1
4707806,guestebd43,,221,28412,1
4702960,Stephen+Dodd,,221,31255,1
4712560,Vittoria88,,221,31706,1
4706807,moongo,,270,17505,1
4704602,TomAsh19,,221,31530,1
4710383,aniyabff,,249,19447,1
4711363,dithyj,,221,25198,1
4703715,giarc123,,1547,4756,1
4712905,EpicNas12Nas,,197,34384,1
4720095,guesta0918,,219,32605,1
4711169,Nightrider+XL,,558,11076,1
4718211,Buckshall,,0,37795,0
4712185,zeusopia123,,529,13164,1
4669036,adamodono,,1559,4710,1
4715805,sand595,,225,22428,1
4714919,padstericlus,,221,30402,1
4702504,PetMyPenguin,,1256,6008,1
4672384,soso123321,321,1338,5663,1
4714780,saranar,,221,30929,1
4717755,Sir+Genius,,538,12194,1
4713764,Englishboy121,,225,22184,1
4706101,aaaabbbbb,,0,36625,0
4716575,Onur282822,,199,33899,1
4714000,andhi+S3,,221,24209,1
4704394,tyghjjiikkkoootfddbvsxmj,,221,31625,1
4718228,Leonidas+Fritztanus,,0,45505,0
4715084,zeeshan4545,,313,14795,1
4704277,byruth,,1319,5732,1
4718461,super+nathanael,,0,48458,0
4716944,dhadt001,,199,33613,1
4718649,guestf248a,,0,43730,0
4716693,guesta5df8,,0,42465,0
4716665,waiski,,201,33481,1
4719164,Front2002,,0,39426,0
4716310,guestea8fe,,221,28399,1
4716773,guest28a7b,,0,40426,0
4721341,EJIECEU,,0,39035,0
4673165,Belportal,,2626,1872,1
4714879,guest1adfa,,221,26056,1
4718119,guest4b903,,221,26606,1
4693355,Armaniii,197,3144,1221,1
4531234,silent8eagle,,0,48059,0
4690199,denisssa+5,,0,38642,0
4669196,guest2b7b1,,0,40462,0
4718419,guest19f44,,219,32222,1
4669708,guest91038,,0,42169,0
4613962,Comealone,324,2067,3006,1
4716199,guest81ace,,221,27218,1
4703414,guest50131,,0,41083,0
4711781,IJesus,,0,44277,0
1886756,dasseman,,270,17362,1
4710468,guest6a33c,,0,41538,0
4675200,dmaccardl7991,,540,11917,1
4713989,Ddongs,,315,14447,1
4718941,Big+Burlage,,282,16118,1
4714830,loanigo,,263,17973,1
4704395,lenagladiadora,,247,20243,1
4757172,Ngine,,1149,6468,1
4688435,JhonMyco,,0,44674,0
4680437,guest2fd64,,197,34661,1
4716100,joeyjohnston59,1899,312,14871,1
4721012,sempled,1008,1966,3294,1
4692004,Ejwood,,1037,7102,1
4706808,Jatthews,,277,16527,1
4716774,ChrisEOA1979,,221,24821,1
4702123,emperior+rambo,,221,25373,1
4707592,guest87c41,,0,42024,0
4710660,letinsh007,,536,12316,1
4714831,Rincewind+1986,,0,47552,0
4687795,cokeyboy,1093,1620,4455,1
4707807,ryangray,,221,30848,1
4702548,transformateur,,310,15249,1
4714880,grepking123,,293,15851,1
4682041,blizard+III,,0,37584,0
4706317,manshangwen,,221,29868,1
4716945,Crashkirby99,,197,34267,1
4679339,Jmm0473,527,2536,2014,1
4713206,maxattack123456,,221,29960,1
4707174,jonifon,,221,29225,1
4711170,CobraUKs,,317,14268,1
4718165,guestcd5f3,,221,28095,1
1980947,martydee,51,4883,497,1
4712186,starenczak,,221,31230,1
4708006,swagmire18,1008,1941,3363,1
4712561,kriss69forever,,221,29500,1
2043713,HaShbrownie,,0,44051,0
4711364,guestf0016,,221,28459,1
4715086,UB99,,258,18692,1
4701241,guest4a232,,0,40993,0
4715806,guest73323,,197,34968,1
4717349,thatboyralph,,0,48626,0
4716194,shauneb,,223,23733,1
4703742,alin11alin11,,0,36922,0
4695435,TinyTeddy.,1352,1931,3401,1
4633672,Wayward+Angel,,0,49233,0
4716576,Roy2413,,0,47682,0
4715466,debedorou,,0,38601,0
4703415,Tempyy,,727,9070,1
4714001,guest916b3,,221,27395,1
4718943,shamukey,2013,716,9172,1
4765461,GottaMakeRoom,2822,1592,4564,1
4714781,guest7927c,,221,27133,1
4718230,valiusha,,221,31670,1
4712754,bin700,,0,37544,0
4719165,SapphireEyes,,0,47834,0
4716311,killianlex,,0,45145,0
879443,bh0n18,,0,37499,0
4714485,anhan,,0,37073,0
4718301,Hansfrie,,0,44020,0
4701705,omno,,319,14190,1
3462201,Queonidas,45,1201,6237,1
4718650,guest17cc8,,0,40137,0
4716694,Fallen00000000,,0,39237,0
4694381,Hyina75,197,2061,3026,1
4716387,guestceac7,,221,28107,1
4716616,Rich71293,,221,30744,1
4764397,Ruff+n+Roudy,2751,587,10213,1
4695521,clavicules,,851,8237,1
4717043,brandinho666,1949,1031,7149,1
4718212,guest95aa9,,221,27450,1
4715791,procastinator3,,536,12336,1
4719173,guest99be7,,221,27497,1
4719166,lucas316,,249,19646,1
4719178,Secret+Rowan,,249,19743,1
3438887,kledi81,197,4470,558,1
2975452,slawko,1375,1386,5457,1
4704121,munka,,0,46472,0
4708225,Bhavinarayan,,221,24495,1
4706102,gueste668a,,219,32817,1
4703416,Grickular,,221,25715,1
4452279,leighton+power,,221,29588,1
4718213,LordZenkania,,197,35839,1
4704397,bill124,,221,24531,1
4718270,Toivot,1326,3012,1353,1
4707808,God+Scottie,,221,25667,1
4712755,guest640c0,,221,26873,1
4717350,fred18770,1198,1506,4948,1
4701706,guesta4e37,,223,23086,1
4703743,mrbail84,,258,18607,1
4728476,joshy753,,1744,3982,1
4593721,darkmatter98,,1208,6209,1
4710469,Georgia0801,,223,23015,1
4711365,Qayate,,221,30618,1
4712188,gueste6d7a,,221,28368,1
4711032,emporer+hillcoat,,221,25383,1
4714881,Andy+the+conquer,,556,11145,1
4720003,benbob+the+great,1996,1577,4617,1
4717792,guest0b184,,0,39951,0
4702549,WildLion,,249,19803,1
4710661,Maddbecku,,221,29813,1
4718651,Percy200414,,316,14396,1
4713766,olsiio,,221,30361,1
4713207,judkind,,221,29265,1
4718462,Tintin2323,,0,48766,0
4718944,boob014,,0,37661,0
4721033,guest7eaa3,,221,27189,1
4719298,courts+doub,,0,38227,0
4685488,john1566,,968,7589,1
4722331,guest58faa,,221,26746,1
4716312,Cagsy,,533,12604,1
4711171,adersen,,0,36714,0
4718120,guestb025d,,221,27751,1
4701725,Nelberto,2611,2551,1992,1
4716669,ACastl,,1150,6459,1
4707593,Dustin+Millerthyme,,0,38952,0
4706809,sholo1,1522,1442,5224,1
4709052,hihcoolman,,1358,5588,1
4714832,Zepiroth,1928,1127,6576,1
4740006,Stacey+Thomas,,279,16342,1
4718249,Aliciagv,,221,24162,1
4714921,riste-tello,,0,47560,0
4712562,wibblethis,,0,49270,0
4715467,chrisd1993,,307,15362,1
4709653,NastyN8er,1949,959,7645,1
4707175,spoonslap+jr,,221,31212,1
4716388,guest4652b,,221,26549,1
4714782,Alexey1983,,223,22583,1
4719473,Crockerne,,197,34271,1
4692124,xiaoxiao666,1075,1537,4801,1
4718469,armgirl,,310,15002,1
4716775,fridaywright,,250,19354,1
4706318,obituary3,,0,46784,0
4701242,guest049d4,,0,39869,0
4713473,snoopyduck,,0,48195,0
4719168,franky9813,,251,19190,1
4715807,barrius+cobus,1540,1272,5934,1
4716947,Blakeyboy341,,221,24559,1
4719174,Thunderstorm105,,221,31488,1
4702962,SashaCooke,,221,30940,1
4719179,guest1e10e,,221,26088,1
4718372,jonwinser,,223,23230,1
2850992,Bokkie12,,667,9457,1
4703417,Henry+Walsh,,531,12851,1
4692607,Marcus+Crixus,,1461,5144,1
4702550,guestdee22,,0,43391,0
4706319,guestd6942,,197,35423,1
4712756,guestd48ec,,219,32772,1
4681330,Boraculos,1540,3606,888,1
4702963,dennis1610,,221,25153,1
4715468,guest603ff,,221,26830,1
4716313,Stefan2403KILLER,,279,16343,1
4706811,Rpen,,221,30816,1
4711172,madaddada,,305,15570,1
4710470,Ferenc123,,197,34405,1
4703744,Banzook,,223,22670,1
4706103,edb295,,317,14284,1
4701243,razvanbihoreanuu,,0,47446,0
4717996,fidela,,221,25491,1
4702124,guest22a9c,,0,40317,0
4718121,Snowzurfer,1556,1107,6688,1
4700384,lord+sheggy,1198,1636,4387,1
4717907,Taijutsu,,305,15612,1
4145311,Mimmi2,,0,46257,0
4715087,guest500e3,,221,26655,1
4718214,guestc1877,,221,27978,1
4711033,tipsyback,,535,12514,1
4713208,gueste05c1,,221,28308,1
4712563,guest12bfd,,221,25971,1
4713767,lordwatermelon1024,,197,35838,1
4714486,guestac4e1,,197,35232,1
4714783,guest52268,,221,26680,1
3629900,Centerius,1540,1395,5410,1
4707071,Allyson+Marlow,,0,36942,0
4712906,LU+CE,,221,29755,1
4714833,molding+minds,,0,46361,0
4716389,Daniel+Ainsy1,,245,20717,1
4701707,Fronsi,,0,39425,0
4716195,amir+naveed,,199,33509,1
4713471,VikingExplorer,,0,49132,0
4714882,guest3e23d,,219,32318,1
4707594,Ppjfvsgshgshdgghxhdhhxgd,,0,47233,0
4689101,nintu,,0,46706,0
4714923,guest46765,,0,40926,0
4684605,guest8476b,,0,41969,0
4716201,Jambo17,,221,29039,1
4681451,Lupascu+Cristian,,0,45752,0
4717820,guest2e0a3,,219,32272,1
4745598,PaCo132,1593,1517,4893,1
4708226,guest9db65,,221,27551,1
4711783,nastu2,,0,46544,0
4721890,amdiqbal,,247,19914,1
4712189,polux14,,221,30552,1
4716618,Mangoz,,221,29863,1
4710555,erkerk,,588,10165,1
4707809,panhead68,,538,12178,1
4707177,guesta4962,,258,18523,1
4711366,guest770f1,,552,11299,1
4681112,Jim.P,,1525,4855,1
4717793,guest4208b,,221,26490,1
4704122,guest5e01a,,0,41325,0
4718463,guestd3f67,,0,43215,0
4718652,Brit+G,,0,37759,0
4717918,jackacus+geezer,,260,18266,1
4666425,leogeorge,172,784,8709,1
4267511,alvarorahul,,1988,3234,1
4717941,nuttttt,,260,18307,1
4716776,guest1bf7e,,221,26066,1
4667204,tristansebert9,,996,7412,1
4718167,Mckenna11,,257,18727,1
4717912,guest957fb,,197,35133,1
